//===== rAthena Script =======================================
//= Dungeon Quest System
//===== Author ===============================================
//= llchrisll
//===== Credits ==============================================
//= rAthena Dev Team for the Warper NPC, used the Map Cooardinates
//===== Current Version ======================================
//= 1.0
//===== Changelog ============================================
//= 1.0 - Initial Release
//===== Compatible With ======================================
//= rAthena SQL 09/26-2015 Revision and later
//===== Tested With ==========================================
//= rAthena SQL 09/26-2015 Revision
//===== Description ==========================================
//= Additional EXP Bonus (in Percent) based on Dungeon's Difficulty
//  - Difficulties: Easy, Medium, Hard
//  - EXP Rates: 50%, 100%, 150% (changeable)
//= Dungeon Warp Service
//  - Warp to the Entrance only
//= Party Settings dynamically changeable
//  - Quantity of Parties in each Dungeon
//= Party Join Feature
//  - Requesting to join an existing Party, on accept the Leader can decide
//    to which member the applicant will be warped to
//= Dungeon Rewards:
//  - Regular Dungeon Points (On/Off Function)
//    Base Points*Difficulty of Dungeon
//  - MvP Dungeon Points (On/Off Function)
//    Per slain MvP, you gain "x" Points (changeable)
//    Custom Character Permanent Variable for Exchanger 
//  - Dungeon Points Exchanger
//= Quests per Dungeons
//  - Each Dungeon can have an infinite amount of quests
//===== Comments =============================================
//= ...
//===== ToDO =============================================
//= Spliting Glastheim Dungeon into 6 seperate Entries:
//  Glastheim - Castle, Glastheim - Church, Glastheim - Culvert, Glastheim - Prison, Glastheim - Cave, Glastheim - Chivalry
//= Adding the possibility to use a different level requirement for each "floor"
//============================================================
/*
CREATE TABLE IF NOT EXISTS `dqs_list` (
 `dg_id` int(10) unsigned NOT NULL,
 `quest_id` int(10) unsigned default '2',
 `quest_type` tinyint(3) unsigned default '1',
 `mob_id` int(10) unsigned default '0',
 `mob_am` int(12) unsigned default '0',
 `item_id` int(10) unsigned default '0',
 `item_am` int(10) unsigned default '0',
 `reward_id` int(10) unsigned default '0',
 `reward_am` int(10) unsigned default '0',
 `status` tinyint(3) unsigned default '2',
 ) ENGINE=MyISAM;
 
 CREATE TABLE IF NOT EXISTS `dqs_party` (
 `dg_id` int(10) unsigned,
 `pty_id` int(10) unsigned default '0',
 `char_id` int(10) unsigned default '0',
 `start` int(10) unsigned default '1',
 `quest_id` int(10) unsigned NOT NULL,
 `mob_id` int(10) unsigned default '0',
 `mob_am` int(12) unsigned default '0',
 `req_am` int(12) unsigned default '0',
 `complete` tinyint(3) unsigned default '0'
 ) ENGINE=MyISAM;
 
CREATE TABLE IF NOT EXISTS `dqs_dungeon` (
 `dg_id` int(10) unsigned NOT NULL,
 `name` varchar(255) default 'Unknown Dungeon',
 `difficulty` int(10) unsigned NOT NULL default '1',
 `req_level` int(10) unsigned NOT NULL default '1',
 `pty_limit` int(5) unsigned default '0',
 `floor` tinyint(3) unsigned NOT NULL default '1',
 `map_name` varchar(255) default 'prontera',
 `map_x` int(10) unsigned default '0',
 `map_y` int(10) unsigned default '0',
 `repeat` int(5) unsigned default '0',
 `status` tinyint(3) unsigned default '2',
 `renewal` tinyint(3) unsigned default '0'
) ENGINE=MyISAM;

CREATE TABLE IF NOT EXISTS `dqs_app` (
 `pty_id` int(10) unsigned default '0',
 `app_id` int(10) unsigned default '0',
 `name` varchar(255) default 'Unknown Player',
 `level` varchar(255) default '1/1',
 `class` int(10) unsigned default '0'
) ENGINE=MyISAM;

CREATE TABLE IF NOT EXISTS `dqs_pending` (
 `char_id` int(10) unsigned NOT NULL,
 `item_id` int(10) unsigned default '501',
 `item_am` int(10) unsigned default '0'
) ENGINE=MyISAM;

 // === Dungeon Data ===
INSERT INTO `dqs_dungeon` ( `dg_id` , `name` , `difficulty` , `req_level` , `pty_limit` , `floor` , `map_name` , `map_x` , `map_y` , `repeat` , `status` , `renewal` ) VALUES ( '1' , 'Abyss Lakes' , '3' , '70' , '3' , '1' , 'abyss_01' , '261' , '272' , '3' , '2' , '1');
				mes "It seems like you can't carry more items, than you already do. You have to remove some weight before you can recieve your reward.";
				mes "Please come back to me, when you have done that and choose \"Get Pending Reward\".";
				query_sql "INSERT INTO `dqs_pending` ( `char_id` , `item_id` , `item_am` ) VALUES ( '"+getcharid(0)+"' , '"+.@rew_id+"' , '"+.@rew_am+"' )";
			}
			break;
		}
		if(query_sql("SELECT `item_id` FROM `dqs_pending` WHERE `char_id` = '"+getcharid(0)+"'",.@i_id) == -1)
			dispbottom "You have recieved "+.@rew_am+"x "+( (.@rew_id == 1)?"Zeny": ( (.@rew_id == 2)?"Cash Points":getitemname(.@rew_id)));			
		break;

		// ============ Warp Service ============ //
		case 3:
		mes .n$;
		if(getcharid(1) != 0 && strcharinfo(0) != getpartyleader(getcharid(1))) {
			mes "Only the party leader can warp your party in the Dungeon!!!";
			close;
		}
		// Check if player/party is registered for dungeon
		if(query_sql("SELECT `dg_id` FROM `dqs_party` WHERE `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"' AND `quest_id` = '1'",.@dg_id) == -1) {
			mes "I'm sorry, but you didn't register"+ ( (getcharid(1) != 0)?" your party":"")+" for an dungeon yet.";
			mes "Come back, when you have done that first.";
			close;
		}
		mes "I will warp you "+ ( (getcharid(1) != 0)?"and your party ":"")+"now to the "+.@name$[@d]+ ( (compare(.@name$[@d],"Dungeon") == 1)?" ":" Dungeon ");
		close2;
		query_sql "SELECT `map_name` , `map_x` , `map_y` FROM `dqs_dungeon` WHERE `dg_id` = '"+.@dg_id+"' AND `floor` = '1'",.@map$,.@map_x,.@map_y;
		// Warping Party ...
		if(getcharid(1) != 0) 
			warpparty .@map$+".gat",.@map_x,.@map_y,getcharid(1);
		else
			warp .@map$+".gat",.@map_x,.@map_y;
	
		break;
		
		// ============ Get Pending Reward ============ //
		case 4:
		mes .n$;
		if(query_sql("SELECT `item_id` , `item_am` FROM `dqs_pending` WHERE `char_id` = '"+getcharid(0)+"'",.@i_id,.@i_am) == -1) {
			mes "You don't have any pending rewards.";
			close;
		}
		for ( set .@i,0; .@i < getarraysize(.@i_id); set .@i,.@i + 1)
			if(checkweight(.@i_id[.@i],.@i_am[.@i]) == 1) {
				getitem .@i_id,.@i_am; 			
				dispbottom "You have recieved "+.@i_am[.@i]+"x "+getitemname(.@i_id[.@i]);			
			}
		query_sql "DELETE FROM `dqs_pending` WHERE `char_id` = '"+getcharid(0)+"'";
		close;
		
		// Complete Dungeon
		case 5:
		mes .n$;
		if(getcharid(1) != 0 && strcharinfo(0) != getpartyleader(getcharid(1))) {
			mes "Only the party leader can finalize the completion of the Dungeon!!!";
			close;
		}
		// Check if player/party is registered for dungeon
		if(query_sql("SELECT `dg_id` FROM `dqs_party` WHERE `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"' AND `quest_id` = '1'",.@dg_id) == -1) {
			mes "I'm sorry, but you didn't register"+ ( (getcharid(1) != 0)?" your party":"")+" for an dungeon yet.";
			mes "Come back, when you have done that and actually completed it first.";
			close;
		}
		// Checking if there are still uncompleted quests
		if(query_sql("SELECT `quest_id` FROM `dqs_party` WHERE `dg_id` = '"+.@dg_id+"' AND `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"' AND `quest_id` != '1'",.@q_id) != -1) {
			mes "You"+ ( (getcharid(1) != 0)?"r party":"")+" still have quests to complete.";
			close;
		}
		// Checking if dungeon was completed
		query_sql "SELECT `complete` FROM `dqs_party` WHERE `dg_id` = '"+.@dg_id+"' AND `quest_id` = '1' AND `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"'",.@done;
		if(.@done != 1) {
			mes "You"+ ( (getcharid(1) != 0)?"r party":"")+" didn't complete the dungeon yet.";
			mes "Please come back, when it's done.";
			close;
		}
		query_sql "SELECT `name` , `difficulty` , `repeat` FROM `dqs_dungeon` WHERE `dg_id` = '"+.@dg_id+"'",.@dg_name$,.@diff,.@repeat;
		query_sql "DELETE FROM `dqs_party` WHERE `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"'";
		if(getcharid(1) != 0) {
			query_sql "DELETE FROM `dqs_app` WHERE `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"'";
			addrid(1,0,getcharid(1));
		}
		if(.dg_pts > 0)
			mes "For completing the "+( (compare(.@dg_name$,"Dungeon") == 1)?" ":" Dungeon ")+", you will recieve "+(.dg_pts*.@diff)+"x Dungeon Points.";
		
		setd("DG_"+.@dg_id+"_RepeatCT"),getd("DG_"+.@dg_id+"_RepeatCT") + 1;
		// Increasing Repeat Counter, and in case the Limit has been reached > Apply Timer
		if(getd("DG_"+.@dg_id+"_RepeatCT") >= .@repeat) {
			setd("DG_"+.@dg_id+"_RepeatTimer"),.dg_delay*.@diff;
			setd("DG_"+.@dg_id+"_RepeatCT"),0;
		}	
		break;
	}
	break;
	
	// Information
	case 2:
	mes .n$;
	mes "So you want some information about the Dungeon Quest Service, huh?!";
	mes "Good, then I will start with the main steps first:";
	next;
	mes "[ === Register === ]";
	mes "To use the Dungeon Quest Service, you can have enter either alone or as a party with a minimum of 2 online members.";
	mes "After you have chosen the dungeon you want to enter, you can accept, if available, additional quests to earn extra rewards.";
	mes "To do so, just choose \"Quest Board\" in the \"Dungeon Menu\".";
	next;
	mes "[==== Quests ====]";
	mes "There are 2 types of quests you can accept:";
	mes "- Monster Hunting";
	mes "- Item Collecting";
	mes " ";
	mes "[ === Quest Rewards ===]";
	mes "- Zeny";
	mes "- Cash Points";
	mes "- Items";
	mes " ";
	mes "[== Custom @Command ==]";
	mes "To help you, to check your quest progress anytime and anywhere, there is an custom @command: \"@checkdg\".";
	next;
	mes "[== Warp Service ==]";
	mes "I also offer you an Warp Service to the Dungeon Entrances by choosing \"Warp Service\".";
	mes "But that's not all, I also can warp you to Party Members, which are inside of the Dungeon or to the \"Check Point\", which is usually the beginning of the Dungeon Floor.";
	mes " ";
	mes "In the case you don't want to enter alone, but don't have players you can party up with, you can join an existing party, just choose \"Join\" when you want to \"Register\".";
	mes "I will send therefore to the party leader of the chosen party an info containing of your name, level and class.";
	mes "He/She can decide then if want to accept your application or not.";
	next;
	mes "[ === Dungeons === ]";
	mes "Each Dungeon has it's own Difficulty, Level Requirement and Repeat Limit.";
	mes "After every completion the Repeat Limit for that Dungeon will increase and when it has been reached and Repeat Delay becomes active.";
	mes "This Repeat Delay is only affecting you, not the dungeon.";
	next;
	mes "[ === Difficulty & EXP Bonus ===]";
	mes "I will now list the EXP Bonus of the various Difficulties:";
	mes "Easy: "+.exp[1]+"%";
	mes "Medium: "+.exp[2]+"%";
	mes "Hard: "+.exp[3]+"%";
	next;
	if(.dg_pts > 0) {
		mes "[ === Dungeon Rewards === ]";
		mes "Completing an Dungeon also rewards you with special \"Dungeon Points\", which can be exchanged against items.";
		mes "Choose \"Points Exchanger\" in the first menu for that.";
		mes "The base points you can gain for each Dungeon is "+.dg_pts+" and will be multiplied by the Dungeons Difficulty:";
		mes "\"1\" for Easy, by \"2\" for Medium, by \"3\" for Hard.";
		next;
	}
	if(.mvp_pts > 0) {
		mes "[ === MvP Rewards === ]";
		mes "Killing MvP's rewards you with special \"MvP Points\", which can be exchanged against items.";
		mes "Choose \"Points Exchanger\" in the first menu for that.";
		mes "The base points you can gain for each slain MvP is "+.mvp_pts+" and will be multiplied by the Dungeons Difficulty:";
		mes "\"1\" for Easy, by \"2\" for Medium, by \"3\" for Hard.";
		next;
	}
	mes .n$;
	mes "So that's all I can tell you about my service.";
	mes "See you again.";
	break;
	
	// Point Exchanger 
	case 3:
	mes .n$;
	mes "Which points do you want to exchange?";
	mes "Your Dungeon Points: "+getd(""+.dg_var$);
	mes "Your MvP Points: "+getd(""+.mvp_var$);
	next;
	switch(select("- Dungeon Points:- MvP Points")) {

		case 1:
		mes .n$;
		if(!.dg_pts) {
			mes "I'm sorry, but this exchange service is currently not available duo the fact Dungeon Points not being gainable.";
			mes "Please come back another time.";
			close;
		}
		mes "Please choose the item you want your points to exchange to:";
		mes "Format: Amount x Item (Price per Exchange)";
		next;
		// Creating exchange menu
		for ( set .@m,0; .@m < getarraysize(.dg_ex); set .@m,.@m + 1)
			set .@ex_m$,.@ex_m$ + "- "+.dg_ex_am[.@m]+"x "+getitemname(.dg_ex[.@m])+" ("+.dg_ex_cost[.@m]+")"+ ( (.dg_ex[.@m+1] != 0)?":":"");
		
		set .@b,select(.@ex_m$) - 1;
		mes .n$;
		mes "You have selected "+.dg_ex_am[.@b]+"x "+getitemname(.dg_ex[.@b])+".";
		mes "Is that correct?";
		if(select("- Yes:- No") - 1) close;
		next;
		mes .n$;
		mes "Now type the how often you want to exchange:";
		mes "Price per exchange: "+.dg_ex_cost[.@b];
		mes "Your Dungeon Points: "+getd(""+.dg_var$);
		// Setting exchange limit based on the current points you have
		set .@l,(getd(""+.dg_var$)/.dg_ex_cost[.@b]);
		mes "Maximum possible: "+.@l+", based on your current points.";
		next;
		if(input(.@buy,1,.@l) != 0) {
			mes .n$;
			mes "It seems like you put either a 0 or more than "+.@l+", which is the maximum you could exchange based on your points.";
			close;
		}
		mes .n$;
		getitem .dg_ex[.@b],.dg_ex_am[.@b];
		setd(""+.dg_var$),getd(""+.dg_var$) - (.@buy*.dg_ex_cost[.@b]);
		mes "Your exchange has been completed.";
		mes "See you again for the next exchange.";
		break;
		
		case 2:
		mes .n$;
		if(!.mvp_rew) {
			mes "I'm sorry, but this exchange service is currently not available duo the fact MvP Points not being gainable.";
			mes "Please come back another time.";
			close;
		}
		mes "Please choose the item you want your points to exchange to:";
		mes "Format: Amount x Item (Price per Exchange)";
		next;
		for ( set .@m,0; .@m < getarraysize(.mvp_ex); set .@m,.@m + 1)
			set .@ex_mvp_m$,.@ex_mvp_m$ + "- "+.mvp_ex_am[.@m]+"x "+getitemname(.mvp_ex[.@m])+" ("+.mvp_ex_cost[.@m]+")"+ ( (.mvp_ex[.@m+1] != 0)?":":"");
		set .@b,select(.@ex_mvp_m$) - 1;
		mes .n$;
		mes "You have selected "+.mvp_ex_am[.@b]+"x "+getitemname(.mvp_ex[.@b])+".";
		mes "Is that correct?";
		if(select("- Yes:- No") - 1) close;
		next;
		mes .n$;
		mes "Now type the how often you want to exchange:";
		mes "Price per exchange: "+.mvp_ex_cost[.@b];
		mes "Your MvP Points: "+getd(""+.mvp_var$);
		// Setting exchange limit base on the current points you have
		set .@l,(getd(""+.mvp_var$)/.mvp_ex_cost[.@b]);
		mes "Maximum possible: "+.@l+", based on your current points.";
		next;
		if(input(.@buy,1,.@l) != 0) {
			mes .n$;
			mes "It seems like you put either a 0 or more than "+.@l+", which is the maximum you could exchange based on your points.";
			close;
		}
		mes .n$;
		getitem .mvp_ex[.@b],.mvp_ex_am[.@b];
		setd(""+.mvp_var$),getd(""+.mvp_var$) - (.@buy*.mvp_ex_cost[.@b]);
		mes "Your exchange has been completed.";
		mes "See you again for the next exchange.";
		break;
	}
	break;
	
	// Nevermind
	case 4:
	break;
}
close;


// GM Control Center
OnGMAccess:
mes "Note: Changes in the \"System Settings\" and \"Dungeon Points Management\" will only stay changed until the Server Restarts or \"@reloadscript\" is used.";
mes "To make the changes stay, you have to change them in the script file itself.";
next;
switch(select("- System Settings:- Dungeon Management:- Quest Management:- Dungeon Points Management:- Nevermid")) {

	// System Settings = OnInit
	case 1:
	mes .n$;
	mes "What would you like to change?";
	mes "Note: If available the content of an \"()\" means the current setting!!!";
	next;
	switch(select("- Debug Mode ("+( (.debug)?"Online":"Offline")+"):- Dungeon Settings:- Quest Settings:- Nevermind")) {
	
		case 1:
		mes .n$;
		mes "The Debug Mode is currently "+( (.debug)?"Online":"Offline")+".";
		mes "Do you want to change it?";
		if(select("- Yes:- No") - 1) close;
		next;
		mes "The Debug Mode has been changed to: "+( (.debug)?"Offline":"Online");
		set .debug,!.debug;
		break;
		
		// Dungeon Settings
		case 2:
		mes .n$;
		mes "[ == Dungeon Settings == ]";
		mes "Please choose which setting about the Dungeons you want to change:";
		while(@menu != 255) {
			next;
			switch(prompt("- EXP Settings:- Repeat Settings")) {
				
				// EXP Settings
				case 1:
				mes .n$;
				mes "[ == EXP Settings == ]";
				mes "Please select the Difficulty to change the EXP Rate for it:";
				mes "Note: You only can change the EXP Rates for each Difficulty.";
				next;
				set .@e,select("- Easy ("+.exp[1]+"%):- Medium ("+.exp[2]+"%):- Hard ("+.exp[3]+"%)");
				mes .n$;
				mes "[ === Difficulty: "+ ( (.@e == 1)?"Easy":( (.@e == 2)?"Medium":"Hard") )+" === ]";
				mes "Current Rate: "+.exp[.@e]+"%";
				mes " ";
				mes "Please type the new rate:";
				mes "Note: Lowest: 1%, Maximum: "+.max_exp+"%";
				next;
				if(input(.@e_new,1,500) != 0) {
					mes .n$;
					mes "Invalid Value, please try again.";
					continue;
				}
				mes .n$;
				mes "Chosen Value:";
				mes "> "+.@e_new+"%";
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes "The EXP Rate for "+ ( (.@e == 1)?"Easy":( (.@e == 2)?"Medium":"Hard") )+" has been changed successfully.";
				setarray .exp[.@e],.@e_new;
				continue;
				break;
				
				// Repeat Settings
				case 2:
				mes .n$;
				mes "[ == Repeat Settings == ]";
				mes "Please select an option from below:";
				next;
				while(1) {
					next;
					switch(prompt("- Max Repeat Limit ("+.dg_max_limit+"):- Delay Type")) {
					
						// Max Repeat Limit
						case 1:
						mes .n$;
						mes "[ == Repeat Limit Setting == ]";
						mes "Current Maximum Repeat Limit: "+.dg_max_limit;
						mes " ";
						mes "Please type the new limit:";
						mes "Note: Lowest: 1, Maximum: 5000";
						next;
						if(input(.@rep_new,1,5000) != 0) {
							mes .n$;
							mes "Invalid Value, please try again.";
							continue;
						}
						mes .n$;
						mes "Chosen Value:";
						mes "> "+.@rep_new;
						mes " ";
						mes "Is that correct?";
						if(select("- Yes:- No") - 1) continue;
						next;
						mes "The Maximum Repeat Limit has been changed successfully.";
						set .dg_max_limit,.@rep_new;
						continue;
						break;
						
						// Delay Type
						case 2:
						mes .n$;
						mes "[ == Delay Type Setting ==]";
						mes "Current Delay Type: "+ ( (.dg_del_type == 1)?"Hour": ( (.dg_del_type == 2)?"Day": ( (.dg_del_type == 3)?"Week":"Month") ) );
						mes "Note: This delay becomes only active when the Repeat Limit of an Dungeon has been reached and will be multiplied by the Difficulty of the Dungeon.";
						mes " ";
						mes "Please choose one of the Delay Types from below by typing the number in front of it:";
						mes " > 1: Hour";
						mes " > 2: Day";
						mes " > 3: Week";
						mes " > 4: Month";
						next;
						if(input(.@del_new,1,4) != 0) {
							mes .n$;
							mes "Invalid Type, please try again.";
							continue;
						}
						mes .n$;
						mes "Chosen Delay type:";
						mes "> "+( (.@del_new == 1)?"Hour": ( (.@del_new == 2)?"Day": ( (.@del_new == 3)?"Week":"Month") ) );
						mes " ";
						mes "Is that correct?";
						if(select("- Yes:- No") - 1) continue;
						next;
						mes "The Delay Type has been changed successfully.";
						set .dg_del_type,.@del_new;
						continue;
						break;
						
						// Repeat Settings - Default
						default:
						break;
					} // End of Repeat Settings - switch(prompt())
					break;
					
				} // End of Repeat Settings - while(1)
				continue;
				break;
				
				// Dungeon Settings - Default
				default:
				break;
			} // End of Dungeon Settings - switch(prompt())
			break;
		} // End of Dungeon Settings Settings - while(1)
		break;
		
		// Quest Settings
		case 3:
		mes .n$;
		mes "[ == Quest Settings ==]";
		mes "Please choose which setting about the quests you want to change:";
		while(1) {
			next;
			switch(prompt("- Max Level Requirement ("+.level+"):- Monster Hunting:- Item Collecting:- Max Reward Settings")) {
			
				// Max Level Requirement
				case 1:
				mes .n$;
				mes "[ == Level Requirement == ]";
				mes "Current Max Level Requirement: "+.level;
				mes " ";
				mes "Please type the new requirement:";
				mes "Note: Lowest: 1, Maximum: "+MAX_LEVEL;
				next;
				if(input(.@lvl_new,1,MAX_LEVEL) != 0) {
					mes .n$;
					mes "Invalid Level, please try again.";
					continue;
				}
				mes .n$;
				mes "Chosen Level:";
				mes "> "+.@lvl_new;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes "The Max Level Requirement has been changed successfully.";
				set .level,.@lvl_new;
				continue;
				break;
				
				// Monster Hunting
				case 2:
				mes .n$;
				mes "[ == Monster Hunting == ]";
				mes "Current Settings:";
				mes " > Minimum Mob Amount: "+.mob_min;
				mes " > Maximum Mob Amount: "+.mob_max;
				mes " > Maximum Mob Count: "+.mob_ct;
				mes " ";
				mes "Now I ask of you to type the new values in the exact same order:";
				mes "Note: Min Mob Amount can't be higher than Max Mob Amount and Max Mob Count can't be less than 1.";
				next;
				mes .n$;
				mes "[ == Min Mob Amount == ]";
				input .@mob_min;
				mes " > Input: "+.@mob_min;
				mes "[ == Max Mob Amount == ]";
				input .@mob_max;
				mes " > Input: "+.@mob_max;
				mes "[ == Max Mob Count == ]";
				input .@mob_ct;
				mes " > Input: "+.@mob_ct;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes .n$;
				if(.@mob_min > .@mob_max || .@mob_ct < 1) {
					mes "It seems like you have put an invalid value.";
					mes "Please try again.";
					continue;
				}
				mes "The Minimum Mob Amount, Maximum Mob Amount and Maximum Mob Count has been changed successfull.";
				set .mob_min,.@mob_min;
				set .mob_max,.@mob_max;
				set .mob_ct,.@mob_ct;
				continue;
				break;
				
				// Item Collecting
				case 3:
				mes .n$;
				mes "[ == Item Collecting == ]";
				mes "Current Settings:";
				mes " > Minimum Item Amount: "+.item_min;
				mes " > Maximum Item Amount: "+.item_max;
				mes " > Maximum Item Count: "+.item_ct;
				mes " ";
				mes "Now I ask of you to type the new values in the exact same order:";
				mes "Note: Min Item Amount can't be higher than Max Item Amount and Max Item Count can't be less than 1.";
				next;
				mes .n$;
				mes "[ == Min Item Amount == ]";
				input .@item_min;
				mes " > Input: "+.@item_min;
				mes "[ == Max Item Amount == ]";
				input .@item_max;
				mes " > Input: "+.@item_max;
				mes "[ == Max Item Count == ]";
				input .@item_ct;
				mes " > Input: "+.@item_ct;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes .n$;
				if(.@item_min > .@item_max || .@item_ct < 1) {
					mes "It seems like you have put an invalid value.";
					mes "Please try again.";
					continue;
				}
				mes "The Minimum Item Amount, Maximum Item Amount and Maximum Item Count has been changed successfull.";
				set .item_min,.@item_min;
				set .item_max,.@item_max;
				set .item_ct,.@item_ct;
				continue;
				break;
				
				// Max Reward Settings
				case 4:
				mes .n$;
				mes "[ == Max Reward Settings == ]";
				mes "Current Settings:";
				mes " > Maximum Zeny Amount: "+.rew_zeny;
				mes " > Maximum Cash Points Amount: "+.rew_cash;
				mes " > Maximum Item Amount: "+.rew_item;
				mes " > Maximum Item Weight: "+.rew_weight;
				mes "   (= Item Weight*Reward Amount)";
				mes " ";
				mes "Now I ask of you to type the new values in the exact same order:";
				next;
				mes .n$;
				mes "[ == Max Zeny Amount == ]";
				input .@rew_zeny;
				mes " > Input: "+.@rew_zeny;
				mes "[ == Max Cash Points Amount == ]";
				input .@rew_cash;
				mes " > Input: "+.@rew_cash;
				mes "[ == Max Item Amount == ]";
				input .@rew_item;
				mes " > Input: "+.@rew_item;
				mes "[ == Max Item Weight == ]";
				input .@rew_weight;
				mes " > Input: "+.@rew_weight;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes .n$;
				mes "The Maximum Zeny Amount, Maximum Cash Points Amount, Maximum Item Amount and Maximum Item Weight has been changed successfull.";
				set .rew_zeny,.@rew_zeny;
				set .rew_cash,.@rew_cash;
				set .rew_item,.@rew_item;
				set .rew_weight,.@rew_weight;
				continue;
				break;
				
				// Quest Settings - Default
				default:
				break;
			} // End of Quest Settings - switch(prompt())
			break;
			
		} // End of Quest Settings - while(1)
		break;
		
		// Nevermind
		case 4:
		break;
	}
	break;
	
	// Dungeon Management
	case 2:
	mes .n$;
	mes "[ == Dungeon Management == ]";
	mes "Here is a list of all the dungeons with the total floor quantity:";
	mes " ";
	query_sql "SELECT DISTINCT `dg_id` , `name` , count( `floor` ) FROM `dqs_dungeon` GROUP BY `dg_id` ASC",.@dg_id,.@dg_name$,.@floor;
	mes "Dungeon ID - Dungeon Name - Floor Quantity";
	for ( set .@d,0; .@d < getarraysize(.@dg_id); set .@d,.@d + 1)
		mes .@dg_id[.@d]+" - "+.@dg_name$[.@d]+" - "+.@floor[.@d];
		
	while(1) {
		next;
		switch(prompt("- Add Dungeon:- Edit Dungeon:- Delete Dungeon")) {
			
			// Add Dungeon
			case 1:
			mes .n$;
			mes "[ == Add Dungeon == ]";
			mes "I will now select the latest or the next free Dungeon ID:";
			mes "Afterwards you can start adding an dungeon.";
			next;
			query_sql "SELECT `dg_id` FROM `dqs_dungeon`",.@dg_id;
			for ( set .@d,0; .@d <= getarraysize(.@dg_id); set .@d,.@d + 1)
				if(.@dg_id[.@d] != (.@d+1)) break;
			
			set .@id,.@d + 1;
			
			mes .n$;
			mes "New Dungeon ID: "+.@id;
			mes " ";
			mes "1st Step  - Dungeon Name:";
			mes "Note: Minimum: 5 letters, Maximum: 20 letters.";
			next;
			if(input(.@d_name$,5,20) != 0) {
				mes .n$;
				mes "Invalid Name, either too short or too long.";
				mes "Please try again.";
				continue;
			}
			mes .n$;
			mes "2nd Step - Difficulty:";
			mes " > 1 = Easy";
			mes " > 2 = Medium";
			mes " > 3 = Hard";
			mes "Note: Please insert the number, not the word.";
			next;
			if(input(.@d_diff,1,3) != 0) {
				mes .n$;
				mes "Invalid Difficulty, either less than 1 or higher than 3.";
				mes "Please try again.";
				continue;
			}			
			mes .n$;
			mes "3rd Step - Level Requirement:";
			mes "Note: Minimum: 1, Maximum: "+MAX_LEVEL;
			next;
			if(input(.@d_level,1,MAX_LEVEL) != 0) {
				mes .n$;
				mes "Invalid Level, either too less or too high.";
				mes "Please try again.";
				continue;
			}
			mes .n$;
			mes "4th Step  - Party Limit:";
			mes "Note: Minimum: 1 party, Maximum: 100 parties.";
			next;
			if(input(.@d_plimit,1,100) != 0) {
				mes .n$;
				mes "Invalid Party Limit, either too less or too high.";
				mes "Please try again.";
				continue;
			}
			mes .n$;
			mes "5th Step - Floor Amount:";
			mes "Note: Minimum: 1, Maximum: 100";
			next;
			if(input(.@d_fam,1,100) != 0) {
				mes .n$;
				mes "Invalid Floor Amount, either too less or too high.";
				mes "Please try again.";
				continue;
			}
			mes .n$;
			mes "7th Step - Repeat Limit";
			mes "Note: Minimum 1, Maximum "+.dg_max_limit;
			next;
			if(input(.@d_repeat,1,.dg_max_limit) != 0) {
				mes .n$;
				mes "Invalid Repeat Limit, either too less or too high.";
				mes "Please try again.";
				continue;
			}
			mes .n$;
			mes "8th Step - Status";
			mes "Note: 2 = Entry allowed, 1 = Entry forbidden";
			next;
			if(input(.@d_stat,1,2) != 0)
				set .@d_stat,2; // Defaulting to "Online"
			
			mes .n$;
			mes "9th Step - Renewal Restriction";
			mes "Note: 1 = None, 2 = Pre-Renewal only, 3 = Renewal only";
			next;
			if(input(.@d_renewal,1,3) != 0) 
				set .@d_renewal,1; // Defaulting to "None"
				
			mes .n$;
			mes "10th Step - Adding Floors";
			mes "Note: You better should know the map names and the coordinates for each floor!!!";
			mes " > I will only check if the coordinates are passable or not.";
			mes " > One mistake means to repeat the floor!!!";
			set .@f,1;
			deletearray .@floor_map$[0],getarraysize(.@floor_map$);
			deletearray .@floor_x[0],getarraysize(.@floor_x);
			deletearray .@floor_y[0],getarraysize(.@floor_y);
			while ( .@f != .@d_fam) {
				// Reseting Variables
				set .@f_map$,"";
				set .@f_x,0;
				set .@f_y,0;
				next;
